compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,7,-3.11245071302406,0.0,0.08105340398500156,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,8,-3.0956369415594645,0.0,0.08061554535311109,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,9,-3.046955424055016,0.0,0.07934779750143268,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,10,-3.011848236560563,0.0,0.07843354782709802,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,11,-3.184269662076953,0.0,0.08292368911658736,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,12,-3.21987621010529,0.0,0.08385094297149187,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,13,-3.095955990034462,0.0,0.08062385390714745,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,14,-3.1450693812844457,0.0,0.0819028484709491,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,15,-3.1252610727403813,0.0,0.0813870071026141,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,16,-3.158065826578556,0.0,0.08224129756714992,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,17,-3.0666125602816394,0.0,0.07985970209066773,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,18,-3.153878586455518,0.0,0.08213225485561247,1.0
fedgrid_topo_proto,1,fedgrid_none,141,random_reset,6,,,19,-3.0267980567899873,0.0,0.07882286606223925,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,0,-3.0431984843444795,0.0,0.07924996052980418,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,1,-3.0780149143500504,0.0,0.08015663839453256,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,2,-3.0132860006713376,0.0,0.07847098960081607,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,3,-3.1177009966838156,0.0,0.08119013012197433,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,4,-3.147168505011009,0.0,0.08195751315132845,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,5,-3.142785949670617,0.0,0.08184338410600567,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,6,-3.0637565021844986,0.0,0.07978532557772129,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,7,-3.0831636215995273,0.0,0.08029071931248773,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,8,-3.1103952733625957,0.0,0.08099987691048427,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,9,-3.080026208382283,0.0,0.08020901584328859,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,10,-3.139014578358739,0.0,0.08174517131142552,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,11,-3.0976742935967003,0.0,0.08066860139574737,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,12,-3.148298142722131,0.0,0.08198693080005552,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,13,-3.097106590496806,0.0,0.08065381746085432,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,14,-3.0407684380539846,0.0,0.07918667807432249,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,15,-2.9997147398360373,0.0,0.0781175713498968,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,16,-3.0652574645641626,0.0,0.07982441313969176,1.0
