compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,16,-3.2371720879488506,0.0,0.08430135645700126,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,17,-3.1174206155218047,0.0,0.0811828285292136,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,18,-3.224998889723982,0.0,0.08398434608656204,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,random_reset,6,,,19,-3.0815451780382914,0.0,0.08024857234474718,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,0,-3.0779923830617193,0.0,0.08015605164223231,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,1,-3.1266477128644925,0.0,0.08142311752251281,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,2,-3.0636091367165994,0.0,0.07978148793532815,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,3,-3.1955051082438635,0.0,0.08321627886051729,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,4,-3.217940334502901,0.0,0.0838005295443464,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,5,-3.1923680038274287,0.0,0.08313458343300595,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,6,-3.089940969268501,0.0,0.08046721274136719,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,7,-3.152200454483441,0.0,0.08208855350217299,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,8,-3.1876743163142,0.0,0.08301235198734895,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,9,-3.1164418439180004,0.0,0.08115733968536462,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,10,-3.1890227583189295,0.0,0.0830474676645555,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,11,-3.148413226088511,0.0,0.08198992776272161,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,12,-3.2045298216956537,0.0,0.08345129743999098,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,13,-3.1613150815663613,0.0,0.08232591358245732,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,14,-3.1297537147540333,0.0,0.08150400298838628,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,15,-3.0674557324181317,0.0,0.07988165969838883,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,16,-3.135463292884238,0.0,0.08165268991886035,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,17,-3.1610353096128203,0.0,0.08231862785450052,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,18,-3.1259459052621508,0.0,0.08140484128286851,1.0
fedgrid_v4_cluster_distill,0,fedgrid_none,141,static,6,,,19,-3.0636435369684802,0.0,0.07978238377522084,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,0,-3.2302840275150215,0.0,0.0841219798832037,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,1,-3.1528070970602804,0.0,0.08210435148594489,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,2,-3.135366893173604,0.0,0.08165017950972929,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,3,-3.1975042671277816,0.0,0.08326834028978601,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,4,-3.115929846053821,0.0,0.08114400640765165,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,5,-3.2560527222128473,0.0,0.08479303964095956,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,6,-3.2348762267369136,0.0,0.08424156840460711,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,7,-3.185141369146526,0.0,0.08294638982152412,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,8,-3.2022185371452845,0.0,0.08339110773815844,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,9,-3.1545886838998336,0.0,0.08215074697655847,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,10,-3.1043123859512223,0.0,0.08084146838414641,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,11,-3.2845184308330095,0.0,0.08553433413627622,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,12,-3.320844993271407,0.0,0.08648033836644288,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,13,-3.1991028358881395,0.0,0.08330996968458702,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,14,-3.2490434409209916,0.0,0.08461050627398416,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,15,-3.2099315829447455,0.0,0.0835919683058527,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,16,-3.258414865158308,0.0,0.08485455378016427,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,17,-3.1667075650530077,0.0,0.08246634283992209,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,18,-3.253752816718657,0.0,0.08473314626871505,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,random_reset,6,,,19,-3.1306670694148675,0.0,0.0815277882660122,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,0,-3.1287286232478153,0.0,0.08147730789707851,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,1,-3.1804766400212725,0.0,0.082824912500554,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,2,-3.1205960787354186,0.0,0.08126552288373491,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,3,-3.226305151882208,0.0,0.08401836333026584,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,4,-3.250662868368923,0.0,0.08465267886377403,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,5,-3.2344646638529553,0.0,0.08423085062117076,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,6,-3.147923568749365,0.0,0.08197717626951471,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,7,-3.191599713044819,0.0,0.0831145758605421,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,8,-3.215205939446421,0.0,0.08372932133975053,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,9,-3.166501668365023,0.0,0.0824609809470058,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,10,-3.228578656858709,0.0,0.08407756918902888,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,11,-3.197928033809207,0.0,0.08327937588044813,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,12,-3.2406379081432,0.0,0.08439161219122925,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,13,-3.2042639278958,0.0,0.08344437312228642,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,14,-3.1541714312178075,0.0,0.08213988102129706,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,15,-3.11035933987773,0.0,0.08099894114264926,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,16,-3.1756072239097906,0.0,0.08269810478931743,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,17,-3.185106771782477,0.0,0.08294548884850204,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,18,-3.1839172548231067,0.0,0.08291451184435177,1.0
fedgrid_v4_cluster_distill,0,fedgrid_v4_cluster_distill,141,static,6,,,19,-3.1219227592599346,0.0,0.0813000718557275,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,random_reset,6,,,0,-3.1979729042679796,0.0,0.08328054438197863,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,random_reset,6,,,1,-3.0930855749365995,0.0,0.08054910351397393,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,random_reset,6,,,2,-3.0795978199331397,0.0,0.08019785989409219,1.0
